No,Article,Story,Days,Fuels,Ship_Foods,Ship_Water,Guns,MedicalKits,RepairTools,Radios,Ship_State,Chara_Foods,Chara_Water,Health,Loyalty,Death,Disease,Active,Need
1,Island,"? ???? ?? ??? ? ?? ??? ?? ?? ???, ??? ??? ??? ?? ??? ????. ??? ??? ???.",0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
1,Ship,We stilled few fuels and Foods,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,Guns
2,Island,"?? ??? ???. ??? ??? ??? ??? ??? ?? ?? ?? ???, ??? ???. ?? ? ?? ??? ???? ????.",0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Island,"??? ???? ??? ??? ?? ??? ??, ??? ??? ???. ???? ""?? ? ??? ??? ? ??? ???""?? ?????.",0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Ship,Well,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Ship,Come to Hell,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Island,? ??? ???? ????. ?? ??? ?? ?? ?? ?? ??. ??? ?? ??? ?? ?? ?? ??? ???. ,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Island,? ???? ?? ??? ? ?? ??? ?? ?? ??. ??? ??? ??? ???? ? ??? ?? ???? ??? ??? ???? ???.,0,0,2,2,0,0,0,0,0,0,0,-2,0,0,0,0,0
6,Island,? ??? ?? ??? ???. ?? ????? ??? ?? ??? ?? ?????? ???. ?? ??? ?? ??? ?? ??? ?? ??? ???. ??? ?? ? ??? ?? ???. ?? ???? ???? ?? ???? ?? ?? ????? ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Island,??? ? ? ??? ?? ??? ??? ??? ??? ?? ???? ?? ???? ????. ?? ?? ??? ??? ??? ??? ????.,0,0,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,2,Guns
8,Island,??? ? ? ? ??? ? ??? ???? ???. ??? ??? ?? ?? ?? ??? ?? ???? ???. ????? ?? ?? ?? ?? ?? ???? ??? ??? ?? ??? ?? ???. ??? ?? ???? ??.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Island,???? ? ? ??? ?? ???? ??. ?? ?? ???? ??? ??? ?? ?? ???. ? ??? ???? ? ?? ???? ???? ??? ???? ?????. ??? ????.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Island,"? ?? ?? ???? ??. ??? ??? ???? ?? ?? ??? ??? ??, ????? ?? ?????. ??? ????? ? ?? ?? ??? ??. ?? ???? ???Åc ?? ?? ???? ? ???.",0,0,2,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
11,Island,??? ?? ??? ?? ???. ? ??? ??? ???? ??? ??? ?????. ? ??? ???? ??? ??? ???. ??? ????? ??? ??? ??? ??? ????. ?? ???? ??? ?????.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
12,Island,??? ???? ?? ??? ??? ?? ???. ??? ? ? ? ???,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Island,"??? ?? ??? ???, ?? ?? ?? ?? ??? ?? ???? ?????. ???? ?? ??? ??? ??? ????? ?? ? ?? ?? ??? ?????. ?? ??? ??? ? ????.",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
14,Island,??? ?? ??? ??? ???? ????. ??? ?? ??? ? ???? ? ??? ???? ?? ???. ??? ??? ????? ?? ?? ???. ??? ??? ??????? ??? ??.,0,0,1,2,0,-1,0,0,0,0,0,0,0,0,0,1,MedicalKits
